i,O_ICAO,D_ICAO,O_city,D_city,O_latitude,O_longtitude,D_latitude,D_longtitude,Pax
2782,LGRP,LIMC,Rhodos,Milano,36.405419,28.086192,45.630606,8.728111,105458
2783,LGRP,LIME,Rhodos,Bergamo,36.405419,28.086192,45.673889,9.704166,: 
2784,LGRP,LIPX,Rhodos,Villafranca,36.405419,28.086192,45.395706,10.888533,: 
2785,LGRP,EHAM,Rhodos,Amsterdam,36.405419,28.086192,52.308613,4.763889,212364
2786,LGRP,ENGM,Rhodos,Oslo,36.405419,28.086192,60.193917,11.100361,151072
2787,LGRP,EPKT,Rhodos,Katowice,36.405419,28.086192,50.474253,19.080019,: 
2788,LGRP,EPWA,Rhodos,Warsaw,36.405419,28.086192,52.16575,20.967122,97290
2789,LGRP,ULLI,Rhodos,St. Petersburg,36.405419,28.086192,59.800292,30.262503,239360
2790,LGRP,UUDD,Rhodos,Moscow,36.405419,28.086192,55.408611,37.906111,304072
2791,LGRP,UUEE,Rhodos,Moscow,36.405419,28.086192,55.972642,37.414589,227758
2792,LGRP,ESGG,Rhodos,Gothenborg,36.405419,28.086192,57.662836,12.279819,110008
2793,LGRP,ESSA,Rhodos,Stockholm,36.405419,28.086192,59.651944,17.918611,186138
2794,LGRP,LZIB,Rhodos,Bratislava,36.405419,28.086192,48.170167,17.212667,: 
2795,LGRP,EGBB,Rhodos,Birmingham,36.405419,28.086192,52.453856,-1.748028,92326
2796,LGRP,EGCC,Rhodos,Manchester,36.405419,28.086192,53.353744,-2.27495,221194
2797,LGRP,EGKK,Rhodos,London,36.405419,28.086192,51.148056,-0.190278,284822
2798,LGRP,EGNT,Rhodos,Newcastle,36.405419,28.086192,55.0375,-1.691667,: 
2799,LGRP,EGNX,Rhodos,East Midlands,36.405419,28.086192,52.831111,-1.328056,97178
2800,LGRP,EGPF,Rhodos,Glasgow,36.405419,28.086192,55.871944,-4.433056,: 
2801,LGRP,EGSS,Rhodos,London,36.405419,28.086192,51.885,0.235,89862
2802,LGRX,LOWW,Patras,Vienna,38.151111,21.425556,48.110278,16.569722,15468
2803,LGRX,LCPH,Patras,Paphos,38.151111,21.425556,34.718039,32.485731,55686
2804,LGRX,EDDF,Patras,Frankfurt,38.151111,21.425556,50.026421,8.543125,16722
2805,LGRX,EDDL,Patras,Duesseldorf,38.151111,21.425556,51.289453,6.766775,15410
2806,LGRX,EDDM,Patras,Munich,38.151111,21.425556,48.353783,11.786086,: 
2807,LGRX,LFPG,Patras,Paris,38.151111,21.425556,49.012779,2.55,: 
2808,LGRX,LIME,Patras,Bergamo,38.151111,21.425556,45.673889,9.704166,33466
2809,LGRX,UUDD,Patras,Moscow,38.151111,21.425556,55.408611,37.906111,44848
2810,LGRX,UUWW,Patras,Moscow,38.151111,21.425556,55.591531,37.261486,21724
2811,LGRX,EGSS,Patras,London,38.151111,21.425556,51.885,0.235,: 
2812,LGSA,LOWW,Chania,Vienna,35.531747,24.149678,48.110278,16.569722,65516
2813,LGSA,EBBR,Chania,Brussels,35.531747,24.149678,50.901389,4.484444,69360
2814,LGSA,EBCI,Chania,Charleroi,35.531747,24.149678,50.459197,4.453817,40808
2815,LGSA,LCPH,Chania,Paphos,35.531747,24.149678,34.718039,32.485731,109502
2816,LGSA,LKPR,Chania,Prague,35.531747,24.149678,50.100833,14.26,: 
2817,LGSA,EDDF,Chania,Frankfurt,35.531747,24.149678,50.026421,8.543125,: 
2818,LGSA,EDDM,Chania,Munich,35.531747,24.149678,48.353783,11.786086,: 
2819,LGSA,EDLV,Chania,Weeze,35.531747,24.149678,51.602222,6.141944,41382
2820,LGSA,EKBI,Chania,Billund,35.531747,24.149678,55.740322,9.151778,187844
2821,LGSA,EKCH,Chania,Copenhagen,35.531747,24.149678,55.617917,12.655972,184182
2822,LGSA,EKYT,Chania,Aalborg,35.531747,24.149678,57.092789,9.849164,44810
2823,LGSA,LGAV,Chania,Athens,35.531747,24.149678,37.936358,23.944467,311394
2824,LGSA,LGTS,Chania,Thessaloniki,35.531747,24.149678,40.519725,22.97095,67100
2825,LGSA,EFHK,Chania,Helsinki,35.531747,24.149678,60.317222,24.963333,243562
2826,LGSA,EFOU,Chania,Oulu,35.531747,24.149678,64.930061,25.354564,: 
2827,LGSA,LIME,Chania,Bergamo,35.531747,24.149678,45.673889,9.704166,54954
2828,LGSA,EHAM,Chania,Amsterdam,35.531747,24.149678,52.308613,4.763889,54966
2829,LGSA,ENBR,Chania,Bergen,35.531747,24.149678,60.293386,5.218142,75932
2830,LGSA,ENGM,Chania,Oslo,35.531747,24.149678,60.193917,11.100361,238564
2831,LGSA,ENRY,Chania,Rygge,35.531747,24.149678,59.378933,10.785389,58910
2832,LGSA,ENVA,Chania,Trondheim,35.531747,24.149678,63.457556,10.92425,60914
2833,LGSA,ENZV,Chania,Stavanger,35.531747,24.149678,58.876778,5.637856,56136
2834,LGSA,EPKT,Chania,Katowice,35.531747,24.149678,50.474253,19.080019,43020
2835,LGSA,EPWA,Chania,Warsaw,35.531747,24.149678,52.16575,20.967122,61974
2836,LGSA,EPWR,Chania,Wroclaw,35.531747,24.149678,51.102683,16.885836,49164
2837,LGSA,ULLI,Chania,St. Petersburg,35.531747,24.149678,59.800292,30.262503,46186
2838,LGSA,UUEE,Chania,Moscow,35.531747,24.149678,55.972642,37.414589,83420
2839,LGSA,ESGG,Chania,Gothenborg,35.531747,24.149678,57.662836,12.279819,130800
2840,LGSA,ESMS,Chania,Malmoe,35.531747,24.149678,55.530193,13.371639,45356
2841,LGSA,ESSA,Chania,Stockholm,35.531747,24.149678,59.651944,17.918611,203012
2842,LGSA,EGCC,Chania,Manchester,35.531747,24.149678,53.353744,-2.27495,43524
2843,LGSA,EGKK,Chania,London,35.531747,24.149678,51.148056,-0.190278,136364
2844,LGSA,EGSS,Chania,London,35.531747,24.149678,51.885,0.235,52074
2845,LGSK,LOWW,Skiathos,Vienna,39.1771,23.503675,48.110278,16.569722,22536
2846,LGSK,EKCH,Skiathos,Copenhagen,39.1771,23.503675,55.617917,12.655972,23042
2847,LGSK,LGAV,Skiathos,Athens,39.1771,23.503675,37.936358,23.944467,24619
2848,LGSK,LIMC,Skiathos,Milano,39.1771,23.503675,45.630606,8.728111,23864
2849,LGSK,ENGM,Skiathos,Oslo,39.1771,23.503675,60.193917,11.100361,33332
2850,LGSK,ESSA,Skiathos,Stockholm,39.1771,23.503675,59.651944,17.918611,21020
2851,LGSK,EGBB,Skiathos,Birmingham,39.1771,23.503675,52.453856,-1.748028,24272
2852,LGSK,EGCC,Skiathos,Manchester,39.1771,23.503675,53.353744,-2.27495,81790
2853,LGSK,EGKK,Skiathos,London,39.1771,23.503675,51.148056,-0.190278,96056
2854,LGSM,LOWW,Samos,Vienna,37.689999,26.911667,48.110278,16.569722,25900
2855,LGSM,EDDL,Samos,Duesseldorf,37.689999,26.911667,51.289453,6.766775,28954
2856,LGSM,EKCH,Samos,Copenhagen,37.689999,26.911667,55.617917,12.655972,: 
2857,LGSM,LGAV,Samos,Athens,37.689999,26.911667,37.936358,23.944467,101466
2858,LGSM,LGTS,Samos,Thessaloniki,37.689999,26.911667,40.519725,22.97095,30850
2859,LGSM,EFHK,Samos,Helsinki,37.689999,26.911667,60.317222,24.963333,25986
2860,LGSM,EHAM,Samos,Amsterdam,37.689999,26.911667,52.308613,4.763889,81548
2861,LGSM,ESSA,Samos,Stockholm,37.689999,26.911667,59.651944,17.918611,40498
2862,LGSM,EGKK,Samos,London,37.689999,26.911667,51.148056,-0.190278,21800
2863,LGSR,LOWW,Thira,Vienna,36.399169,25.479333,48.110278,16.569722,80102
2864,LGSR,LSZH,Thira,Zurich,36.399169,25.479333,47.464722,8.549167,23840
2865,LGSR,EKCH,Thira,Copenhagen,36.399169,25.479333,55.617917,12.655972,33178
2866,LGSR,LGAV,Thira,Athens,36.399169,25.479333,37.936358,23.944467,372403
2867,LGSR,LFPO,Thira,Paris,36.399169,25.479333,48.725278,2.359444,22072
2868,LGSR,LIMC,Thira,Milano,36.399169,25.479333,45.630606,8.728111,51690
2869,LGSR,LIPZ,Thira,Venice,36.399169,25.479333,45.505278,12.351944,21188
2870,LGSR,LIRF,Thira,Rome,36.399169,25.479333,41.804475,12.250797,47244
2871,LGSR,EHAM,Thira,Amsterdam,36.399169,25.479333,52.308613,4.763889,23170
2872,LGSR,ENGM,Thira,Oslo,36.399169,25.479333,60.193917,11.100361,40188
2873,LGSR,UUDD,Thira,Moscow,36.399169,25.479333,55.408611,37.906111,42906
2874,LGSR,ESSA,Thira,Stockholm,36.399169,25.479333,59.651944,17.918611,29426
2875,LGSR,EGBB,Thira,Birmingham,36.399169,25.479333,52.453856,-1.748028,25838
2876,LGSR,EGCC,Thira,Manchester,36.399169,25.479333,53.353744,-2.27495,67070
2877,LGSR,EGKK,Thira,London,36.399169,25.479333,51.148056,-0.190278,123498
2878,LGTS,LOWW,Thessaloniki,Vienna,40.519725,22.97095,48.110278,16.569722,161702
2879,LGTS,EBCI,Thessaloniki,Charleroi,40.519725,22.97095,50.459197,4.453817,102056
2880,LGTS,LSZH,Thessaloniki,Zurich,40.519725,22.97095,47.464722,8.549167,: 
2881,LGTS,LCLK,Thessaloniki,Larnaca,40.519725,22.97095,34.875117,33.62485,251624
2882,LGTS,LCPH,Thessaloniki,Paphos,40.519725,22.97095,34.718039,32.485731,265512
2883,LGTS,LKPR,Thessaloniki,Prague,40.519725,22.97095,50.100833,14.26,: 
2884,LGTS,EDDB,Thessaloniki,Berlin,40.519725,22.97095,52.380001,13.5225,166012
2884,LGTS,EDDB,Thessaloniki,Berlin,40.519725,22.97095,52.366667,13.503333,166012
2885,LGTS,EDDF,Thessaloniki,Frankfurt,40.519725,22.97095,50.026421,8.543125,217222
2886,LGTS,EDDK,Thessaloniki,Cologne,40.519725,22.97095,50.865917,7.142744,128692
2887,LGTS,EDDL,Thessaloniki,Duesseldorf,40.519725,22.97095,51.289453,6.766775,273206
2888,LGTS,EDDM,Thessaloniki,Munich,40.519725,22.97095,48.353783,11.786086,357898
2889,LGTS,EDDS,Thessaloniki,Stuttgart,40.519725,22.97095,48.689878,9.221964,325464
2890,LGTS,EDDT,Thessaloniki,Berlin,40.519725,22.97095,52.559686,13.287711,: 
2891,LGTS,EDLW,Thessaloniki,Dortmund,40.519725,22.97095,51.518314,7.612242,: 
2892,LGTS,LGAV,Thessaloniki,Athens,40.519725,22.97095,37.936358,23.944467,875211
2893,LGTS,LGIR,Thessaloniki,Heraklion,40.519725,22.97095,35.339719,25.180297,155553
2894,LGTS,LGMT,Thessaloniki,Mytilini,40.519725,22.97095,39.056667,26.598333,57598
2895,LGTS,LGRP,Thessaloniki,Rhodos,40.519725,22.97095,36.405419,28.086192,93257
2896,LGTS,LGSA,Thessaloniki,Chania,40.519725,22.97095,35.531747,24.149678,84053
2897,LGTS,LHBP,Thessaloniki,Budapest,40.519725,22.97095,47.436933,19.255592,: 
2898,LGTS,LIMC,Thessaloniki,Milano,40.519725,22.97095,45.630606,8.728111,: 
2899,LGTS,LIME,Thessaloniki,Bergamo,40.519725,22.97095,45.673889,9.704166,144152
2900,LGTS,LIRA,Thessaloniki,Rome,40.519725,22.97095,41.799361,12.594936,197016
2901,LGTS,LIRF,Thessaloniki,Rome,40.519725,22.97095,41.804475,12.250797,105748
2902,LGTS,ULLI,Thessaloniki,St. Petersburg,40.519725,22.97095,59.800292,30.262503,83616
2903,LGTS,UUDD,Thessaloniki,Moscow,40.519725,22.97095,55.408611,37.906111,312992
2904,LGTS,LTBA,Thessaloniki,Istanbul,40.519725,22.97095,40.976922,28.814606,160172
2905,LGTS,UKBB,Thessaloniki,Kiev,40.519725,22.97095,50.345,30.894722,99602
2906,LGTS,EGCC,Thessaloniki,Manchester,40.519725,22.97095,53.353744,-2.27495,: 
2907,LGTS,EGKK,Thessaloniki,London,40.519725,22.97095,51.148056,-0.190278,220026
2908,LGTS,EGSS,Thessaloniki,London,40.519725,22.97095,51.885,0.235,119044
2909,LGZA,LOWW,Zakynthos,Vienna,37.750853,20.88425,48.110278,16.569722,53322
2910,LGZA,EBBR,Zakynthos,Brussels,37.750853,20.88425,50.901389,4.484444,30612
2911,LGZA,LSZH,Zakynthos,Zurich,37.750853,20.88425,47.464722,8.549167,28804
2912,LGZA,LKPR,Zakynthos,Prague,37.750853,20.88425,50.100833,14.26,93374
2913,LGZA,LKTB,Zakynthos,Brno,37.750853,20.88425,49.151269,16.694433,20036
2914,LGZA,LGAV,Zakynthos,Athens,37.750853,20.88425,37.936358,23.944467,25114
2915,LGZA,LHBP,Zakynthos,Budapest,37.750853,20.88425,47.436933,19.255592,27100
2916,LGZA,EIDW,Zakynthos,Dublin,37.750853,20.88425,53.421333,-6.270075,: 
2917,LGZA,EHAM,Zakynthos,Amsterdam,37.750853,20.88425,52.308613,4.763889,110796
2918,LGZA,EPKT,Zakynthos,Katowice,37.750853,20.88425,50.474253,19.080019,40998
2919,LGZA,EPWA,Zakynthos,Warsaw,37.750853,20.88425,52.16575,20.967122,47068
2920,LGZA,ULLI,Zakynthos,St. Petersburg,37.750853,20.88425,59.800292,30.262503,94746
2921,LGZA,UUDD,Zakynthos,Moscow,37.750853,20.88425,55.408611,37.906111,87812
2922,LGZA,ESSA,Zakynthos,Stockholm,37.750853,20.88425,59.651944,17.918611,36328
2923,LGZA,EGBB,Zakynthos,Birmingham,37.750853,20.88425,52.453856,-1.748028,109404
2924,LGZA,EGCC,Zakynthos,Manchester,37.750853,20.88425,53.353744,-2.27495,202290
2925,LGZA,EGFF,Zakynthos,Cardiff,37.750853,20.88425,51.396667,-3.343333,31722
2926,LGZA,EGGD,Zakynthos,Bristol,37.750853,20.88425,51.382669,-2.719089,56646
2927,LGZA,EGGW,Zakynthos,London,37.750853,20.88425,51.874722,-0.368333,28348
2928,LGZA,EGKK,Zakynthos,London,37.750853,20.88425,51.148056,-0.190278,289684
2929,LGZA,EGNT,Zakynthos,Newcastle,37.750853,20.88425,55.0375,-1.691667,47960
2930,LGZA,EGNX,Zakynthos,East Midlands,37.750853,20.88425,52.831111,-1.328056,64208
2931,LGZA,EGPF,Zakynthos,Glasgow,37.750853,20.88425,55.871944,-4.433056,44970
2932,LGZA,EGSS,Zakynthos,London,37.750853,20.88425,51.885,0.235,28856
2933,LGAL,LGAV,Alexandroupolis,Athens,40.855869,25.956264,37.936358,23.944467,78732
2934,LGAL,OMAA,Alexandroupolis,Abu Dhabi,40.855869,25.956264,24.432972,54.651138,94034
2935,LGAV,OMDB,Athens,Dubai,37.936358,23.944467,25.252778,55.364444,185112
2936,LGAV,LATI,Athens,Tirana,37.936358,23.944467,41.414742,19.720561,62632
2937,LGAV,LOWW,Athens,Vienna,37.936358,23.944467,48.110278,16.569722,171298
2938,LGAV,EBBR,Athens,Brussels,37.936358,23.944467,50.901389,4.484444,203206
2939,LGAV,LBSF,Athens,Sofia,37.936358,23.944467,42.695194,23.406167,77328
2940,LGAV,CYYZ,Athens,Toronto,37.936358,23.944467,43.677223,-79.630556,52114
2941,LGAV,LSGG,Athens,Geneva,37.936358,23.944467,46.238064,6.10895,146374
2942,LGAV,LSZH,Athens,Zurich,37.936358,23.944467,47.464722,8.549167,331758
2943,LGAV,LCLK,Athens,Larnaca,37.936358,23.944467,34.875117,33.62485,581258
2944,LGAV,LKPR,Athens,Prague,37.936358,23.944467,50.100833,14.26,48870
2945,LGAV,EDDB,Athens,Berlin,37.936358,23.944467,52.380001,13.5225,75488
2945,LGAV,EDDB,Athens,Berlin,37.936358,23.944467,52.366667,13.503333,75488
2946,LGAV,EDDF,Athens,Frankfurt,37.936358,23.944467,50.026421,8.543125,415386
2947,LGAV,EDDL,Athens,Duesseldorf,37.936358,23.944467,51.289453,6.766775,94898
2948,LGAV,EDDM,Athens,Munich,37.936358,23.944467,48.353783,11.786086,380040
2949,LGAV,EDDS,Athens,Stuttgart,37.936358,23.944467,48.689878,9.221964,: 
2950,LGAV,EDDT,Athens,Berlin,37.936358,23.944467,52.559686,13.287711,: 
2951,LGAV,EKCH,Athens,Copenhagen,37.936358,23.944467,55.617917,12.655972,120696
2952,LGAV,HECA,Athens,Cairo,37.936358,23.944467,30.121944,31.405556,85944
2953,LGAV,LGAL,Athens,Alexandroupolis,37.936358,23.944467,40.855869,25.956264,80509
2954,LGAV,LGHI,Athens,Chios,37.936358,23.944467,38.343175,26.140572,59386
2955,LGAV,LGIO,Athens,Ioannina,37.936358,23.944467,39.696388,20.8225,: 
2956,LGAV,LGIR,Athens,Heraklion,37.936358,23.944467,35.339719,25.180297,321941
2957,LGAV,LGKO,Athens,Kos,37.936358,23.944467,36.793335,27.091667,76587
2958,LGAV,LGKR,Athens,Kerkyra/corfu,37.936358,23.944467,39.601944,19.911667,99970
2959,LGAV,LGKV,Athens,Kavala,37.936358,23.944467,40.913306,24.619223,: 
2960,LGAV,LGLM,Athens,Limnos,37.936358,23.944467,39.917072,25.236308,: 
2961,LGAV,LGMK,Athens,Mykonos,37.936358,23.944467,37.435128,25.348103,113500
2962,LGAV,LGMT,Athens,Mytilini,37.936358,23.944467,39.056667,26.598333,106710
2963,LGAV,LGRP,Athens,Rhodos,37.936358,23.944467,36.405419,28.086192,219144
2964,LGAV,LGSA,Athens,Chania,37.936358,23.944467,35.531747,24.149678,157332
2965,LGAV,LGSM,Athens,Samos,37.936358,23.944467,37.689999,26.911667,52021
2966,LGAV,LGSR,Athens,Thira,37.936358,23.944467,36.399169,25.479333,201904
2967,LGAV,LGTS,Athens,Thessaloniki,37.936358,23.944467,40.519725,22.97095,441058
2968,LGAV,LEBL,Athens,Barcelona,37.936358,23.944467,41.297078,2.078464,144700
2969,LGAV,LEMD,Athens,Madrid,37.936358,23.944467,40.493556,-3.566764,139714
2970,LGAV,LFPG,Athens,Paris,37.936358,23.944467,49.012779,2.55,570570
2971,LGAV,LFPO,Athens,Paris,37.936358,23.944467,48.725278,2.359444,54990
2972,LGAV,LHBP,Athens,Budapest,37.936358,23.944467,47.436933,19.255592,: 
2973,LGAV,LLBG,Athens,Tel-aviv,37.936358,23.944467,32.011389,34.886667,145652
2974,LGAV,LIMC,Athens,Milano,37.936358,23.944467,45.630606,8.728111,248266
2975,LGAV,LIML,Athens,Milan,37.936358,23.944467,45.445103,9.276739,: 
2976,LGAV,LIRF,Athens,Rome,37.936358,23.944467,41.804475,12.250797,544314
2977,LGAV,OLBA,Athens,Beirut,37.936358,23.944467,33.820931,35.488389,40792
2978,LGAV,EHAM,Athens,Amsterdam,37.936358,23.944467,52.308613,4.763889,236320
2979,LGAV,EPWA,Athens,Warsaw,37.936358,23.944467,52.16575,20.967122,65198
2980,LGAV,OTBD,Athens,Doha,37.936358,23.944467,25.261125,51.565056,185078
2981,LGAV,LROP,Athens,Bucharest,37.936358,23.944467,44.572161,26.102178,120314
2982,LGAV,LYBE,Athens,Belgrade,37.936358,23.944467,44.818444,20.309139,62084
2983,LGAV,UUDD,Athens,Moscow,37.936358,23.944467,55.408611,37.906111,65762
2984,LGAV,UUEE,Athens,Moscow,37.936358,23.944467,55.972642,37.414589,126922
2985,LGAV,ESSA,Athens,Stockholm,37.936358,23.944467,59.651944,17.918611,49698
2986,LGAV,VTBD,Athens,Bangkok,37.936358,23.944467,13.912583,100.60675,: 
2987,LGAV,LTBA,Athens,Istanbul,37.936358,23.944467,40.976922,28.814606,482522
2988,LGAV,LTFJ,Athens,Istanbul,37.936358,23.944467,40.898553,29.309219,46488
2989,LGAV,EGCC,Athens,Manchester,37.936358,23.944467,53.353744,-2.27495,62692
2990,LGAV,EGGW,Athens,London,37.936358,23.944467,51.874722,-0.368333,: 
2991,LGAV,EGKK,Athens,London,37.936358,23.944467,51.148056,-0.190278,154156
2992,LGAV,EGLL,Athens,London,37.936358,23.944467,51.4775,-0.461389,655344
2993,LGAV,EGSS,Athens,London,37.936358,23.944467,51.885,0.235,: 
2994,LGAV,KEWR,Athens,Newark,37.936358,23.944467,40.6925,-74.168667,: 
2995,LGAV,KJFK,Athens,New York,37.936358,23.944467,40.639751,-73.778925,76816
2996,LGAV,KPHL,Athens,Philadelphia,37.936358,23.944467,39.871944,-75.241139,51534
2997,LGBL,LOWW,Nea Anghialos,Vienna,39.219619,22.794339,48.110278,16.569722,9944
2998,LGBL,EBCI,Nea Anghialos,Charleroi,39.219619,22.794339,50.459197,4.453817,14458
2999,LGBL,EDDN,Nea Anghialos,Nuernberg,39.219619,22.794339,49.4987,11.066897,: 
3000,LGBL,EDFH,Nea Anghialos,Hahn,39.219619,22.794339,49.948672,7.263892,14312
3001,LGBL,LFPO,Nea Anghialos,Paris,39.219619,22.794339,48.725278,2.359444,8698
3002,LGBL,LIME,Nea Anghialos,Bergamo,39.219619,22.794339,45.673889,9.704166,12892
3003,LGBL,LIRA,Nea Anghialos,Rome,39.219619,22.794339,41.799361,12.594936,: 
3004,LGHI,LGAV,Chios,Athens,38.343175,26.140572,37.936358,23.944467,53707
3005,LGHI,LGTS,Chios,Thessaloniki,38.343175,26.140572,40.519725,22.97095,19049
3006,LGHI,EHAM,Chios,Amsterdam,38.343175,26.140572,52.308613,4.763889,8214
3007,LGIO,LGAV,Ioannina,Athens,39.696388,20.8225,37.936358,23.944467,: 
3008,LGIR,LOWW,Heraklion,Vienna,35.339719,25.180297,48.110278,16.569722,44600
3009,LGIR,EBBR,Heraklion,Brussels,35.339719,25.180297,50.901389,4.484444,124924
3010,LGIR,LSZH,Heraklion,Zurich,35.339719,25.180297,47.464722,8.549167,81760
3011,LGIR,LCLK,Heraklion,Larnaca,35.339719,25.180297,34.875117,33.62485,: 
3012,LGIR,LKPR,Heraklion,Prague,35.339719,25.180297,50.100833,14.26,93092
3013,LGIR,EDDB,Heraklion,Berlin,35.339719,25.180297,52.380001,13.5225,41658
3013,LGIR,EDDB,Heraklion,Berlin,35.339719,25.180297,52.366667,13.503333,41658
3014,LGIR,EDDF,Heraklion,Frankfurt,35.339719,25.180297,50.026421,8.543125,108858
3015,LGIR,EDDH,Heraklion,Hamburg,35.339719,25.180297,53.630389,9.988228,75334
3016,LGIR,EDDK,Heraklion,Cologne,35.339719,25.180297,50.865917,7.142744,48750
3017,LGIR,EDDL,Heraklion,Duesseldorf,35.339719,25.180297,51.289453,6.766775,129210
3018,LGIR,EDDM,Heraklion,Munich,35.339719,25.180297,48.353783,11.786086,124420
3019,LGIR,EDDP,Heraklion,Leipzig,35.339719,25.180297,51.432447,12.241633,: 
3020,LGIR,EDDS,Heraklion,Stuttgart,35.339719,25.180297,48.689878,9.221964,104754
3021,LGIR,EDDV,Heraklion,Hannover,35.339719,25.180297,52.461056,9.685078,60598
3022,LGIR,LGAV,Heraklion,Athens,35.339719,25.180297,37.936358,23.944467,281275
3023,LGIR,LGRP,Heraklion,Rhodos,35.339719,25.180297,36.405419,28.086192,: 
3024,LGIR,LGTS,Heraklion,Thessaloniki,35.339719,25.180297,40.519725,22.97095,87557
3025,LGIR,LFLL,Heraklion,Lyon,35.339719,25.180297,45.726387,5.090833,81090
3026,LGIR,LFPG,Heraklion,Paris,35.339719,25.180297,49.012779,2.55,158494
3027,LGIR,LFPO,Heraklion,Paris,35.339719,25.180297,48.725278,2.359444,74448
3028,LGIR,LFRS,Heraklion,Nantes,35.339719,25.180297,47.153189,-1.610725,81972
3029,LGIR,LFSB,Heraklion,Mulhouse,35.339719,25.180297,47.589583,7.529914,46816
3030,LGIR,LLBG,Heraklion,Tel-aviv,35.339719,25.180297,32.011389,34.886667,262336
3031,LGIR,LIMC,Heraklion,Milano,35.339719,25.180297,45.630606,8.728111,76256
3032,LGIR,EHAM,Heraklion,Amsterdam,35.339719,25.180297,52.308613,4.763889,219268
3033,LGIR,EPWA,Heraklion,Warsaw,35.339719,25.180297,52.16575,20.967122,51376
3034,LGIR,ULLI,Heraklion,St. Petersburg,35.339719,25.180297,59.800292,30.262503,109528
3035,LGIR,USSS,Heraklion,Yekaterinburg,35.339719,25.180297,56.743108,60.802728,59464
3036,LGIR,UUDD,Heraklion,Moscow,35.339719,25.180297,55.408611,37.906111,286674
3037,LGIR,UUEE,Heraklion,Moscow,35.339719,25.180297,55.972642,37.414589,160166
3038,LGIR,UKBB,Heraklion,Kiev,35.339719,25.180297,50.345,30.894722,94342
3039,LGIR,EGBB,Heraklion,Birmingham,35.339719,25.180297,52.453856,-1.748028,61258
3040,LGIR,EGCC,Heraklion,Manchester,35.339719,25.180297,53.353744,-2.27495,143200
3041,LGIR,EGKK,Heraklion,London,35.339719,25.180297,51.148056,-0.190278,232404
3042,LGIR,EGNM,Heraklion,Leeds,35.339719,25.180297,53.865897,-1.660569,39894
3043,LGIR,EGPF,Heraklion,Glasgow,35.339719,25.180297,55.871944,-4.433056,43234
3044,LGKF,LGAV,Keffallinia,Athens,38.120069,20.500481,37.936358,23.944467,14222
3045,LGKF,LIME,Keffallinia,Bergamo,38.120069,20.500481,45.673889,9.704166,15650
3046,LGKF,LIRP,Keffallinia,Pisa,38.120069,20.500481,43.683917,10.39275,14768
3047,LGKF,EHAM,Keffallinia,Amsterdam,38.120069,20.500481,52.308613,4.763889,25908
3048,LGKF,EPWA,Keffallinia,Warsaw,38.120069,20.500481,52.16575,20.967122,12178
3049,LGKF,ESSA,Keffallinia,Stockholm,38.120069,20.500481,59.651944,17.918611,: 
3050,LGKF,EGBB,Keffallinia,Birmingham,38.120069,20.500481,52.453856,-1.748028,17262
3051,LGKF,EGCC,Keffallinia,Manchester,38.120069,20.500481,53.353744,-2.27495,66710
3052,LGKF,EGGD,Keffallinia,Bristol,38.120069,20.500481,51.382669,-2.719089,: 
3053,LGKF,EGGW,Keffallinia,London,38.120069,20.500481,51.874722,-0.368333,: 
3054,LGKF,EGKK,Keffallinia,London,38.120069,20.500481,51.148056,-0.190278,107238
3055,LGKF,EGSS,Keffallinia,London,38.120069,20.500481,51.885,0.235,28102
3056,LGKL,LOWW,Kalamata,Vienna,37.068319,22.025525,48.110278,16.569722,12084
3057,LGKL,EDDM,Kalamata,Munich,37.068319,22.025525,48.353783,11.786086,13130
3058,LGKL,EDDN,Kalamata,Nuernberg,37.068319,22.025525,49.4987,11.066897,: 
3059,LGKL,LGAV,Kalamata,Athens,37.068319,22.025525,37.936358,23.944467,: 
3060,LGKL,LGTS,Kalamata,Thessaloniki,37.068319,22.025525,40.519725,22.97095,8449
